id1;left_preview;id2;right_preview;matchness;score;embedding_similarity;key_overlap_score;rarity_score;bin;bin_reason;source_blockers_display;corner;label;;
left_001954;player_name: Emmanuel Agbadou | positions_position: DF | clubs_club: Reims, Wolves;right_064517;player_name: emmanuel nidoy | positions_position: DC | clubs_club: FC Villefranche-Beaujolais B;0.8188146464008533;0.59233295440192;;1;0.008547008547008548;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_002203;player_name: Filip Stankovic | positions_position: GK | clubs_club: Volendam;right_038003;player_name: filip stuparevic | positions_position: ST | clubs_club: Motherwell FC;0.761098558033424;0.46247175557520387;;1;0.007692307692307693;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_004490;player_name: Mamadou Sakho | positions_position: DF | clubs_club: Montpellier;right_055623;player_name: mohamed sakho | positions_position: DM | clubs_club: Unknown;0.8112746720664983;0.5753680121496214;;1;0.009523809523809525;EASY_POS;EASY_POS;TokenBlocker;TRUE;0;;
left_004835;player_name: Matteo Cancellieri | positions_position: FW,MF, FW | clubs_club: Lazio, Empoli;right_012565;player_name: matteo ricci | positions_position: DM | clubs_club: UC Sampdoria;0.8291544319641382;0.615597471919311;;1;0.002857142857142857;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_006954;player_name: Tom Boere | positions_position: FW | clubs_club: Cambuur;right_006940;player_name: tom boere | positions_position: ST | clubs_club: KSC Lokeren;0.7788675540910533;0.5024519967048703;;1;0.005917159763313609;EASY_POS;EASY_POS;TokenBlocker;TRUE;1;;
left_001550;player_name: David Neres | positions_position: FW,MF, MF, FW | clubs_club: Benfica, Napoli;right_008968;player_name: david stipek | positions_position: MR | clubs_club: DJK Ast;0.7945760781009824;0.5377961757272103;;1;0.0015151515151515152;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001024;player_name: Bruno Méndez | positions_position: DF | clubs_club: Toluca, Granada;right_009052;player_name: bruno uvini | positions_position: DC | clubs_club: Without Club;0.8115252138240645;0.575931731104145;;1;0.003937007874015748;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001261;player_name: Christopher Mamengi | positions_position: DF, DF,FW | clubs_club: Almere City;right_034629;player_name: lars christopher vilsvik | positions_position: DR | clubs_club: Strømsgodset IF;0.7939127783854543;0.5363037513672723;;1;0.011904761904761904;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001322;player_name: Cristian | positions_position: GK | clubs_club: Valencia;right_026394;player_name: cristian perez | positions_position: DC | clubs_club: Retired;0.7695878692047274;0.48157270571063676;;1;0.004975124378109453;EASY_POS;EASY_POS;TokenBlocker;TRUE;0;;
left_003438;player_name: Jordan Silva | positions_position: DF,MF, DF | clubs_club: Cruz Azul, Querétaro, Atlético;right_012028;player_name: luis silva | positions_position: MC | clubs_club: Académico Viseu FC;0.7556947569718963;0.4503132031867665;;1;0.002364066193853428;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001279;player_name: Claudemir de Souza | positions_position: MF | clubs_club: Vizela;right_002546;player_name: de pievre ilunga | positions_position: MC | clubs_club: Örebro Syrianska IF;0.7973555998695475;0.5440500997064821;;1;0.0016806722689075631;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_005739;player_name: Paulo Victor | positions_position: FW,MF, DF,MF | clubs_club: Farense, Chaves;right_028754;player_name: paulo moreira | positions_position: MC | clubs_club: CF Estrela Amadora;0.8020101557777164;0.554522850499862;;1;0.0033003300330033004;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001524;player_name: Dave Van Den Berg | positions_position: MF | clubs_club: Zwolle;right_060852;player_name: tim van den heuvel | positions_position: MC | clubs_club: Hannover 96 II;0.8156763950468406;0.5852718888553914;;1;0.0022471910112359553;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_004571;player_name: Marco D'Alessandro | positions_position: DF,FW | clubs_club: Monza;right_032508;player_name: marco libertino | positions_position: DL | clubs_club: Without Club;0.8262333853649307;0.6090251170710941;;1;0.001176470588235294;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_006928;player_name: Timon Wellenreuther | positions_position: GK | clubs_club: Feyenoord;right_055511;player_name: timon vanhoutte | positions_position: GK | clubs_club: RSCA Futures;0.8596989138092856;0.6843225560708925;;1;0.16666666666666666;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_000272;player_name: Alessandro Di Pardo | positions_position: DF,MF, DF | clubs_club: Cagliari;right_035336;player_name: alessandro del piero | positions_position: ST | clubs_club: Retired;0.7671680264945037;0.47612805961263316;;1;0.0016835016835016834;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_006843;player_name: Thom van Bergen | positions_position: FW,DF, FW | clubs_club: Groningen;right_051621;player_name: thom van bergen | positions_position: ST | clubs_club: FC Groningen;0.8128152534282802;0.5788343202136306;;1;0.0024390243902439024;EASY_POS;EASY_POS;TokenBlocker;TRUE;1;;
left_001104;player_name: Carlos Clerc | positions_position: DF,MF | clubs_club: Elche;right_011574;player_name: carlos ascues | positions_position: DC | clubs_club: Alianza Universidad;0.8301144024878649;0.6177574055976961;;1;0.002777777777777778;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_000914;player_name: Bill Antonio | positions_position: MF,FW, DF,FW | clubs_club: Mechelen;right_036166;player_name: antonio tedesco | positions_position: AML | clubs_club: Without Club;0.7813659307912182;0.5080733442802409;;1;0.002680965147453083;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_004844;player_name: Matteo Politano | positions_position: MF, FW | clubs_club: Napoli;right_036035;player_name: matteo lovato | positions_position: DC | clubs_club: FC Empoli;0.7809301053234642;0.5070927369777944;;1;0.0028653295128939827;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001513;player_name: Darko Lazović | positions_position: FW,MF, MF,DF | clubs_club: Hellas Verona;right_063582;player_name: darko brasanac | positions_position: MC | clubs_club: Málaga CF;0.809272747970066;0.5708636829326486;;1;0.05;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_004245;player_name: Luca Everink | positions_position: DF, DF,FW | clubs_club: Go Ahead Eag, Twente;right_002631;player_name: luca frenguelli | positions_position: DL | clubs_club: CA Racing (Córdoba);0.7868489870909714;0.5204102209546856;;1;0.0025906735751295338;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001617;player_name: Denis Odoi | positions_position: MF,DF, DF,MF | clubs_club: Club Brugge, Antwerp;right_050317;player_name: denis arnaud | positions_position: DL | clubs_club: Retired;0.7864744876239129;0.5195675971538042;;1;0.00847457627118644;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_005355;player_name: Nicolas Madsen | positions_position: MF | clubs_club: Westerlo;right_058657;player_name: nicolas chietino | positions_position: MC | clubs_club: Retired;0.828741713799185;0.6146688560481665;;1;0.003436426116838488;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001530;player_name: David Ayala | positions_position: MF | clubs_club: UANL;right_030461;player_name: david bras | positions_position: MC | clubs_club: FC Pampilhosa;0.7709405678754337;0.48461627771972604;;1;0.0014970059880239522;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_003115;player_name: Javi Montero | positions_position: DF | clubs_club: Arouca;right_050946;player_name: javi vertiz | positions_position: DR | clubs_club: UD Melilla B;0.836367690773821;0.6318273042410973;;1;0.006578947368421052;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_004741;player_name: Matej Maglica | positions_position: DF | clubs_club: Darmstadt 98;right_039941;player_name: matej jelic | positions_position: ST | clubs_club: NK Valpovka Valpovo;0.758559067693974;0.45675790231144137;;1;0.02631578947368421;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_006110;player_name: Robert Gumny | positions_position: DF | clubs_club: Augsburg;right_035573;player_name: robert middleby | positions_position: DR | clubs_club: Retired;0.8019217904275375;0.5543240284619595;;1;0.007518796992481203;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_003430;player_name: Jordan Larsson | positions_position: FW,MF | clubs_club: Schalke 04;right_005686;player_name: jordan cousins | positions_position: MC | clubs_club: Eastleigh FC;0.7674491678323095;0.47676062762269666;;1;0.005405405405405406;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_000293;player_name: Alex Král | positions_position: MF | clubs_club: Union Berlin, Schalke 04;right_033068;player_name: alex pattison | positions_position: MC | clubs_club: Bradford City;0.8123062784620895;0.5776891265397014;;1;0.0028089887640449437;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_004834;player_name: Matteo Bianchetti | positions_position: DF | clubs_club: Cremonese;right_024230;player_name: matteo remorini | positions_position: AMC | clubs_club: GS Fratres Perignano 2019;0.7549339588254771;0.4486014073573235;;1;0.0028653295128939827;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_004307;player_name: Lucas Piazon | positions_position: MF,FW | clubs_club: AVS Futebol;right_064341;player_name: lucas andre | positions_position: MC | clubs_club: Barra FC;0.8348336493930364;0.628375711134332;;1;0.0024271844660194173;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_004243;player_name: Luca Caldirola | positions_position: DF | clubs_club: Monza;right_039763;player_name: luca denicola | positions_position: DC | clubs_club: Retired;0.7914307441765935;0.5307191743973354;;1;0.0025906735751295338;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_004571;player_name: Marco D'Alessandro | positions_position: DF,FW | clubs_club: Monza;right_030186;player_name: alessandro sangiorgi | positions_position: DM | clubs_club: Rovato Vertovese;0.8159398616614454;0.585864688738252;;1;0.001199040767386091;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_000828;player_name: Bas van den Eynden | positions_position: DF | clubs_club: Mechelen;right_027886;player_name: daan van gijseghem | positions_position: DC | clubs_club: Retired;0.8153486454891308;0.5845344523505445;;1;0.002352941176470588;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001558;player_name: David Sambissa | positions_position: FW,MF | clubs_club: Cambuur;right_058610;player_name: david fisher | positions_position: ST | clubs_club: Glentoran FC;0.6988789555839364;0.32247765006385704;;1;0.0015151515151515152;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_007370;player_name: Younes Taha El Idrissi | positions_position: FW,MF | clubs_club: Twente;right_063813;player_name: ismael el omari | positions_position: ST | clubs_club: Royal Union Tubize-Braine;0.6933421056026421;0.31001973760594453;;1;0.004524886877828055;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_001533;player_name: David Brooks | positions_position: FW,MF | clubs_club: Bournemouth;right_036828;player_name: david zec | positions_position: DC | clubs_club: Holstein Kiel;0.6868491708849309;0.29541063449109434;;1;0.0014970059880239522;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_006857;player_name: Thomas Kristensen | positions_position: DF | clubs_club: Udinese;right_030636;player_name: thomas fink | positions_position: AMC | clubs_club: SC Weiz;0.7271546723879382;0.3860980128728607;;1;0.0030211480362537764;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_001455;player_name: Daniel López | positions_position: FW,MF | clubs_club: Querétaro;right_048738;player_name: daniel sannipoli | positions_position: MC | clubs_club: Guidonia Montecelio 1937 FC;0.7160336155653312;0.36107563502199524;;1;0.0019011406844106464;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_000076;player_name: Adam Daghim | positions_position: FW,MF | clubs_club: Wolfsburg;right_045081;player_name: adam wastlund | positions_position: DM | clubs_club: Lindome GIF;0.6740513164523382;0.26661546201776093;;1;0.0040650406504065045;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_003079;player_name: Jannes Horn | positions_position: DF,FW | clubs_club: Bochum;right_026067;player_name: luca horn | positions_position: ML | clubs_club: Sportfreunde Lotte;0.7422058571483859;0.4199631785838683;;1;0.027777777777777776;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_001921;player_name: Emanuel Poku | positions_position: FW | clubs_club: Almere City;right_051468;player_name: emanuel centurion | positions_position: ML | clubs_club: Retired;0.7170815228061115;0.36343342631375086;;1;0.019230769230769232;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_002146;player_name: Federico Redondo | positions_position: MF | clubs_club: Elche;right_019827;player_name: federico celli | positions_position: DC | clubs_club: Città di Formia;0.7057714528978897;0.3379857690202518;;1;0.0038910505836575876;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_005045;player_name: Miguel Tapias | positions_position: DF | clubs_club: Guadalajara, Pachuca;right_041016;player_name: miguel zepeda | positions_position: MR | clubs_club: Retired;0.7396133028316936;0.4141299313713107;;1;0.004366812227074236;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_003227;player_name: Jesse van de Haar | positions_position: FW | clubs_club: Utrecht;right_060044;player_name: daniele de paola | positions_position: DR | clubs_club: Without Club;0.7076460213715117;0.3422035480859011;;1;0.0011210762331838565;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_006606;player_name: Silvester van der Water | positions_position: FW,MF | clubs_club: RKC Waalwijk, Zwolle, Cambuur;right_010369;player_name: kevin van veen | positions_position: ST | clubs_club: FC Eindhoven;0.7396270102330865;0.4141607730244447;;1;0.002197802197802198;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_000954;player_name: Boyd Lucassen | positions_position: DF,FW | clubs_club: NAC Breda;right_000942;player_name: terrence boyd | positions_position: ST | clubs_club: SV Waldhof Mannheim;0.6521194593386568;0.21726878351197773;;1;0.08333333333333333;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_001003;player_name: Brice Samba | positions_position: GK | clubs_club: Rennes, Lens;right_063989;player_name: samba kone | positions_position: MC | clubs_club: Académico Viseu FC;0.6340673658681322;0.17665157320329736;;1;0.043478260869565216;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_004937;player_name: Maximiliano Meza | positions_position: MF,FW | clubs_club: Monterrey;right_068621;player_name: noe meza | positions_position: ST | clubs_club: Without Club;0.6302918499597937;0.168156662409536;;1;0.017543859649122806;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_007402;player_name: Yusuf Barasi | positions_position: FW,MF | clubs_club: AZ Alkmaar;right_059693;player_name: bamidele yusuf | positions_position: AMR | clubs_club: Ferencvárosi TC;0.6524559589693689;0.21802590768108013;;1;0.016129032258064516;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_003279;player_name: Jo | positions_position: FW,MF | clubs_club: Chaves;right_066368;player_name: min ho jo | positions_position: AMC | clubs_club: Busan IPark;0.5728420862520479;0.03889469406710787;;1;0.043478260869565216;CORNER;uncertainty;TokenBlocker;TRUE;0;;
left_004040;player_name: Kyliane Dong | positions_position: MF,FW | clubs_club: Troyes;right_025343;player_name: dong gyu baek | positions_position: DC | clubs_club: Bucheon FC 1995;0.6497363853685693;0.2119068670792809;;1;25;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_001278;player_name: Cisse Sandra | positions_position: MF,FW, FW,MF, MF | clubs_club: Excelsior, Club Brugge, Willem II;right_027939;player_name: yacouba cisse | positions_position: ST | clubs_club: US Ariano;0.6295905976621174;0.1665788447397643;;1;0.02631578947368421;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_006529;player_name: Sergi Darder | positions_position: MF,FW, MF | clubs_club: Espanyol, Mallorca;right_059198;player_name: sammy sergi | positions_position: ST | clubs_club: Without Club;0.6550176090405976;0.2237896203413445;;1;0.03225806451612903;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_001741;player_name: Dion Lopy | positions_position: MF | clubs_club: Almería, Reims;right_065524;player_name: moise sahi dion | positions_position: ST | clubs_club: FCV Dender EH;0.655911563957541;0.2258010189044672;;1;0.03333333333333333;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_000715;player_name: Arthur Alexis | positions_position: MF | clubs_club: Sint-Truiden;right_063837;player_name: alexis manyoma | positions_position: AML | clubs_club: Colorado Rapids;0.6527896681153387;0.2187767532595119;;1;0.006896551724137931;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_005174;player_name: Moritz Nicolas | positions_position: GK | clubs_club: Gladbach;right_037996;player_name: nicolas | positions_position: DL | clubs_club: Ceará Sporting Club;0.6388576805999673;0.18742978134992655;;1;0.003205128205128205;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_000877;player_name: Benji Michel | positions_position: FW,MF, FW | clubs_club: Arouca;right_037477;player_name: michel araujo | positions_position: AML | clubs_club: Esporte Clube Bahia;0.7478160148053272;0.4325860333119862;;1;0.011111111111111112;CORNER;threshold;TokenBlocker;FALSE;0;;
left_007146;player_name: Vincent Sasso | positions_position: DF | clubs_club: Boavista;right_057234;player_name: james vincent | positions_position: MC | clubs_club: Stockport Town FC;0.6471769701429381;0.20614818282161085;;1;0.009615384615384616;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_007496;player_name: Ángel Rico | positions_position: MF | clubs_club: UNAM;right_062262;player_name: rico schmider | positions_position: DM | clubs_club: Retired;0.6371178133630241;0.1835150800668042;;1;0.04;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_006745;player_name: Sylla Sow | positions_position: FW,MF, FW | clubs_club: NEC Nijmegen, Go Ahead Eag;right_031539;player_name: alhassane sylla | positions_position: DR | clubs_club: Without Club;0.6541026732597613;0.2217310148344631;;1;0.016666666666666666;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_005564;player_name: Ortwin De Wolf | positions_position: GK | clubs_club: Mechelen;right_004506;player_name: jacobo de oro | positions_position: AMR | clubs_club: UD San Sebastián de los Reyes;0.6495315677506192;0.21144602743889312;;1;0.0017331022530329288;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_007493;player_name: Ángel Leyva | positions_position: DF | clubs_club: Mazatlán;right_067887;player_name: martin martinez leyva | positions_position: ST | clubs_club: Tulsa SC;0.6443839968744183;0.19986399296744123;;1;0.037037037037037035;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_006110;player_name: Robert Gumny | positions_position: DF | clubs_club: Augsburg;right_050384;player_name: thomas robert | positions_position: AMR | clubs_club: Unknown;0.633275480018775;0.17486983004224385;;1;0.006172839506172839;CORNER;uncertainty;TokenBlocker;FALSE;0;;
left_002134;player_name: Federico Dimarco | positions_position: DF | clubs_club: Inter;right_013121;player_name: federico serraiocco | positions_position: GK | clubs_club: Retired;0.7701154349672196;0.48275972867624406;;1;0.003937007874015748;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_003661;player_name: Juan Cruz | positions_position: FW,MF, FW | clubs_club: Hellas Verona, Betis;right_039235;player_name: juan andrada | positions_position: DM | clubs_club: CA Sarmiento (Junin);0.7906437727638239;0.5289484887186038;;1;0.0026455026455026454;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_003705;player_name: Julian Araujo | positions_position: DF | clubs_club: Las Palmas;right_007486;player_name: julian von haacke | positions_position: MC | clubs_club: TuS Dassendorf;0.7135735323700165;0.35554044783253713;;1;0.0055248618784530384;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_006437;player_name: Santiago Bueno | positions_position: DF | clubs_club: Girona, Wolves;right_048117;player_name: santiago sosa | positions_position: DC | clubs_club: Racing Club;0.8340118799888916;0.6265267299750059;;1;0.0078125;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_003118;player_name: Javi Sánchez | positions_position: DF | clubs_club: Valladolid;right_041521;player_name: javi martinez | positions_position: GK | clubs_club: Retired;0.7473541075073642;0.4315467418915695;;1;0.006993006993006993;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_000276;player_name: Alessandro Sorrentino | positions_position: GK | clubs_club: Monza;right_053731;player_name: alessandro pietrelli | positions_position: AMR | clubs_club: Venezia FC;0.7606276226965882;0.4614121510673235;;1;0.0025;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_006866;player_name: Thomas Robinet | positions_position: MF,FW, FW,MF | clubs_club: Almere City;right_010987;player_name: kwame thomas | positions_position: ST | clubs_club: Aldershot Town;0.6836380591169864;0.28818563301321926;;1;0.003125;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_005772;player_name: Pedro Manuel da Silva Moreira | positions_position: MF | clubs_club: Arouca;right_028192;player_name: manuel kober | positions_position: DC | clubs_club: FC 08 Homburg;0.6867976377378764;0.29529468491022204;;1;0.0014144271570014145;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_004335;player_name: Luis Abram | positions_position: DF | clubs_club: Cruz Azul;right_035545;player_name: luis kacorri | positions_position: ST | clubs_club: Al-Hussein SC (Irbid);0.7065688202342099;0.339779845526972;;1;0.003048780487804878;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_001983;player_name: Enzo Fernández | positions_position: MF | clubs_club: Benfica, Chelsea;right_064620;player_name: enzo martinez | positions_position: AML | clubs_club: CA Alvarado;0.7432628154211807;0.42234133469765656;;1;0.013333333333333334;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_006364;player_name: Sam Lammers | positions_position: FW | clubs_club: Utrecht, Sampdoria, Empoli, Twente;right_028951;player_name: sam parkin | positions_position: ST | clubs_club: Retired;0.7135721814558867;0.35553740827574504;;1;0.008130081300813009;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_001468;player_name: Daniel Vivian | positions_position: DF | clubs_club: Athletic Club;right_000801;player_name: wilfried louisy daniel | positions_position: ST | clubs_club: Retired;0.6959061939904853;0.3157889364785917;;1;0.0018796992481203006;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_003621;player_name: João Miguel Macedo Silva | positions_position: GK | clubs_club: Marítimo;right_015191;player_name: miguel rodrigues | positions_position: DC | clubs_club: FK Mladost Donja Gorica;0.7096451774112944;0.3467016491754123;;1;0.0022727272727272726;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_004078;player_name: Lassana Coulibaly | positions_position: MF | clubs_club: Salernitana, Lecce;right_038938;player_name: aly coulibaly | positions_position: MC | clubs_club: Turun Palloseura;0.8114547758826927;0.5757732457360585;;1;0.02127659574468085;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001456;player_name: Daniel Maldini | positions_position: MF,FW, FW,MF, MF | clubs_club: Atalanta, Empoli, Monza, Spezia;right_012274;player_name: daniel steininger | positions_position: ST | clubs_club: DJK Vilzing;0.724221565046883;0.3794985213554867;;1;0.0018867924528301887;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_006624;player_name: Simon Van Duivenbooden | positions_position: FW | clubs_club: Vitesse;right_064860;player_name: joel van der wilt | positions_position: GK | clubs_club: Almere City FC;0.7134694119143071;0.355306176807191;;1;0.0017543859649122807;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_000847;player_name: Ben Hamed Touré | positions_position: FW | clubs_club: Ajaccio;right_036698;player_name: ben wilmot | positions_position: DC | clubs_club: Stoke City;0.6972166474082183;0.3187374566684912;;1;0.004901960784313725;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_000812;player_name: Baptiste Guillaume | positions_position: FW,MF | clubs_club: Almere City;right_012973;player_name: alex baptiste | positions_position: DC | clubs_club: Without Club;0.7388630006765383;0.4124417515222113;;1;0.010416666666666666;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_001244;player_name: Christian Pulisic | positions_position: FW,DF, FW,MF | clubs_club: Chelsea, Milan;right_042547;player_name: christian kouan | positions_position: MC | clubs_club: Cosenza Calcio;0.7413787141080357;0.4181021067430804;;1;0.0031746031746031746;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_004318;player_name: Lucas Trezza | positions_position: MF | clubs_club: Atlas;right_020134;player_name: lucas villalba | positions_position: DC | clubs_club: Cruzeiro Esporte Clube;0.7081266966324438;0.34328506742299847;;1;0.0024154589371980675;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_007140;player_name: Viktor Đukanović | positions_position: DF,MF | clubs_club: Standard Liège;right_013458;player_name: viktor farkas | positions_position: DC | clubs_club: Retired;0.7915889701330315;0.5310751827993209;;1;0.015151515151515152;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_000288;player_name: Alex Bangura | positions_position: DF | clubs_club: Cambuur;right_052611;player_name: alex santos | positions_position: DL | clubs_club: Retired;0.8087276707966363;0.5696372592924318;;1;0.002617801047120419;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_004610;player_name: Marcus Linday | positions_position: MF | clubs_club: Heerenveen;right_043862;player_name: marcus backmann | positions_position: DC | clubs_club: Retired;0.7171581079627056;0.3636057429160877;;1;0.011363636363636364;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_005525;player_name: Oliver Sonne | positions_position: DF,FW | clubs_club: Burnley;right_062386;player_name: victor oliver | positions_position: DC | clubs_club: Without Club;0.769352089658603;0.48104220173185697;;1;0.006172839506172839;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_000210;player_name: Alberto Herrera | positions_position: MF,DF, DF,MF, MF,FW | clubs_club: Puebla;right_054860;player_name: chapa herrera | positions_position: DM | clubs_club: Greenville Triumph SC;0.7708035356754857;0.4843079552698429;;1;0.004273504273504274;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_001108;player_name: Carlos Eduardo | positions_position: FW,MF | clubs_club: Gil Vicente FC, Estoril;right_044507;player_name: eduardo talarico | positions_position: DC | clubs_club: Without Club;0.7482641822694018;0.43359441010615424;;1;0.002531645569620253;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_003684;player_name: Juan Pablo Segovia | positions_position: DF | clubs_club: Necaxa;right_047621;player_name: juan infante | positions_position: DL | clubs_club: Club Atlético Tucumán;0.8176596592943975;0.5897342334123944;;1;0.0018450184501845018;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_006711;player_name: Steven Fortes | positions_position: DF | clubs_club: Lens;right_003313;player_name: steven lawless | positions_position: AMR | clubs_club: Partick Thistle FC;0.7267400306991623;0.38516506907311515;;1;0.011494252873563218;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_005892;player_name: Rafa | positions_position: GK | clubs_club: Vitória;right_067106;player_name: rafa llorente | positions_position: AML | clubs_club: AD Alcorcón;0.7114830678049069;0.3508369025610405;;1;0.02127659574468085;CORNER;disagreement;TokenBlocker;TRUE;0;;
left_000279;player_name: Alessandro Vogliacco | positions_position: DF | clubs_club: Genoa;right_061770;player_name: alessandro flauto | positions_position: GK | clubs_club: Retired;0.7532896906347436;0.44490180392817313;;1;0.0025188916876574307;EASY_POS;EASY_POS;TokenBlocker;FALSE;0;;
left_007129;player_name: Victor Lopez | positions_position: MF,FW, MF | clubs_club: Monterrey, Querétaro;right_030791;player_name: victor casadesus | positions_position: ST | clubs_club: Without Club;0.7107989215268908;0.3492975734355045;;1;0.002702702702702703;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_006944;"player_name: Tobias Lauritsen | positions_position: FW | clubs_club: ""Sparta Rdam""";right_054725;player_name: tobias storm | positions_position: DR | clubs_club: Lyngby Boldklub;0.7274199240993622;0.38669482922356485;;1;0.010752688172043012;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_000469;player_name: Anderson Santamaría | positions_position: DF | clubs_club: Atlas, Santos;right_012425;player_name: anderson | positions_position: DC | clubs_club: Without Club;0.8198573028175771;0.5946789313395484;;1;0.012987012987012988;EASY_POS;EASY_POS;TokenBlocker;TRUE;0;;
left_000192;player_name: Alan Torres | positions_position: MF | clubs_club: Mazatlán, Guadalajara;right_054930;player_name: alan murialdo | positions_position: ST | clubs_club: Club Olimpo;0.6894126166156819;0.30117838738528396;;1;0.004975124378109453;CORNER;disagreement;TokenBlocker;FALSE;0;;
left_000488;player_name: Andreas Bruus | positions_position: DF,FW | clubs_club: Troyes;right_015316;player_name: andreas gianniotis | positions_position: GK | clubs_club: Kasimpasa;0.7005890850079867;0.3263254412679701;;1;0.007352941176470588;CORNER;disagreement;TokenBlocker;FALSE;0;;