id1,left_preview,id2,right_preview,matchness,score,embedding_similarity,key_overlap_score,rarity_score,bin,bin_reason,source_blockers_display,corner,label
left_185785,player_name: Jun-Yup Oh | positions_position: M/AM (C) | left_right_foot: Right,right_055711,player_name: jakub lis | positions_position: DR | left_right_foot: right,0.7788293234834115,0.5023659778376759,,1,0.014705882352941176,EASY_POS,EASY_POS,StandardBlocker,false,
left_113115,player_name: Alex Cooper | positions_position: D/WB (L) | left_right_foot: Left,right_009409,player_name: zsolt haraszti | positions_position: AMR | left_right_foot: both,0.7545581602185375,0.44775586049170957,,1,0.05263157894736842,EASY_POS,EASY_POS,StandardBlocker,false,
left_105331,player_name: Georgi Tsekelov | positions_position: D (C) | left_right_foot: Right,right_061908,player_name: dany florentine | positions_position: MC | left_right_foot: right,0.7764733286745865,0.49706498951781974,,1,0.011904761904761904,EASY_POS,EASY_POS,StandardBlocker,false,
left_164005,player_name: Cameron Dutton | positions_position: GK | left_right_foot: Right,right_062931,player_name: casper andersson | positions_position: GK,0.7787875122780783,0.5022719026256761,,1,0.03125,EASY_POS,EASY_POS,StandardBlocker,false,
left_180049,player_name: Retu | positions_position: D (RC) | left_right_foot: Right,right_035751,player_name: hakan yesil | positions_position: DM | left_right_foot: right,0.761378989051945,0.4631027253668763,,1,0.007936507936507936,EASY_POS,EASY_POS,StandardBlocker,false,
left_165156,player_name: Calum Buchan | positions_position: M (L) | left_right_foot: Either,right_048645,player_name: benedetto barba | positions_position: DC | left_right_foot: right,0.7796346211440551,0.504177897574124,,1,0.014705882352941176,EASY_POS,EASY_POS,StandardBlocker,false,
left_045862,"player_name: Gabriel Lemoine | positions_position: AM (C), ST (C) | left_right_foot: Right",right_050239,player_name: javi dominguez | positions_position: DC | left_right_foot: right,0.7963412199261256,0.5417677448337825,,1,0.014084507042253521,EASY_POS,EASY_POS,StandardBlocker,false,
left_062654,player_name: Vladimir Tkac | positions_position: ST (C) | left_right_foot: Right,right_020467,player_name: calvin miller | positions_position: ML | left_right_foot: left,0.7601659230590048,0.4603733268827608,,1,0.01818181818181818,EASY_POS,EASY_POS,StandardBlocker,false,
left_008026,player_name: Matheus Cassini | positions_position: AM (RLC) | left_right_foot: Either,right_020539,player_name: nemanja radonjic | positions_position: AML | left_right_foot: both,0.7828678501449496,0.5114526628261367,,1,0.017241379310344827,EASY_POS,EASY_POS,StandardBlocker,false,
left_038248,player_name: René Herrera | positions_position: D (C) | left_right_foot: Right,right_034420,player_name: danylo sikan | positions_position: ST | left_right_foot: right,0.7777904834508608,0.5000285877644368,,1,0.022727272727272728,EASY_POS,EASY_POS,StandardBlocker,false,
left_181909,player_name: Guilherme Venâncio | positions_position: D/WB (L) | left_right_foot: Left,right_007561,player_name: alpha toure | positions_position: DM | left_right_foot: left,0.7988033978600017,0.5473076451850036,,1,0.02702702702702703,EASY_POS,EASY_POS,StandardBlocker,false,
left_125553,"player_name: Babis Markakis | positions_position: DM, M (C) | left_right_foot: Left",right_023535,player_name: masahiro ohashi | positions_position: AMC | left_right_foot: right,0.783011103346533,0.5117749825296994,,1,0.25,EASY_POS,EASY_POS,StandardBlocker,false,
left_055025,player_name: Dario Gebuhr | positions_position: D (C) | left_right_foot: Right,right_007883,player_name: vincenzo perdono | positions_position: ST | left_right_foot: right,0.7532351820087669,0.44477915951972563,,1,0.023809523809523808,EASY_POS,EASY_POS,StandardBlocker,false,
left_171917,player_name: Aritz Arambarri | positions_position: D (C) | left_right_foot: Right,right_058986,player_name: takahiro akimoto | positions_position: DL | left_right_foot: left,0.7663613961528559,0.4743131413439258,,1,0.018867924528301886,EASY_POS,EASY_POS,StandardBlocker,false,
left_049802,"player_name: Ünal Tosun | positions_position: M (LC), AM (C) | left_right_foot: Left",right_023638,player_name: francisco di fulvio | positions_position: DC | left_right_foot: right,0.7633007169545518,0.4674266131477417,,1,0.04,EASY_POS,EASY_POS,StandardBlocker,false,
left_155242,"player_name: Lewis Richards | positions_position: D (LC), WB (L) | left_right_foot: Left",right_003822,player_name: mauro alarcon | positions_position: DR | left_right_foot: right,0.7544418785147478,0.4474942266581824,,1,0.02631578947368421,EASY_POS,EASY_POS,StandardBlocker,false,
left_160914,"player_name: James Dolan | positions_position: AM (RL), ST (C) | left_right_foot: Right",right_050533,player_name: fabrice suter | positions_position: DC | left_right_foot: right,0.7988622372270171,0.5474400337607884,,1,0.017241379310344827,EASY_POS,EASY_POS,StandardBlocker,false,
left_151046,player_name: Samson Sampaio | positions_position: D (C) | left_right_foot: Right,right_055658,player_name: teppei yachida | positions_position: AMC | left_right_foot: right,0.7807826694619148,0.5067610062893082,,1,0.025,EASY_POS,EASY_POS,StandardBlocker,false,
left_053751,"player_name: Giannis Boziaris | positions_position: M/AM (C), ST (C) | left_right_foot: Right",right_066509,player_name: rio nitta | positions_position: ST | left_right_foot: right,0.7846727230375029,0.5155136268343815,,1,0.014285714285714285,EASY_POS,EASY_POS,StandardBlocker,false,
left_186647,player_name: Oriol Martí | positions_position: GK | left_right_foot: Right,right_051043,player_name: jordi pola | positions_position: DC | left_right_foot: right,0.7765749740592508,0.49729369163331427,,1,0.012345679012345678,EASY_POS,EASY_POS,StandardBlocker,false,
left_047189,"player_name: Nick Breitenbücher | positions_position: AM (RL), ST (C) | left_right_foot: Left",right_067225,player_name: arthur atta | positions_position: MC | left_right_foot: right,0.7829581333835866,0.5116558001130698,,1,0.010752688172043012,EASY_POS,EASY_POS,StandardBlocker,false,
left_183831,player_name: Rémi Estival | positions_position: GK | left_right_foot: Right,right_025269,player_name: olivier boscagli | positions_position: DC | left_right_foot: left,0.8073835842703768,0.5666130646083477,,1,0.03125,EASY_POS,EASY_POS,StandardBlocker,false,
left_052106,player_name: Romain Ruffier | positions_position: GK | left_right_foot: Right,right_011269,player_name: nicolas | positions_position: ST | left_right_foot: right,0.7811151345742541,0.5075090527920717,,1,0.07142857142857142,EASY_POS,EASY_POS,StandardBlocker,false,
left_053406,"player_name: Nemanja Cicmilovic | positions_position: DM, M (C) | left_right_foot: Right",right_051685,player_name: antonio ranieri | positions_position: MC | left_right_foot: left,0.7689361418921168,0.48010631925726266,,1,0.027777777777777776,EASY_POS,EASY_POS,StandardBlocker,false,
left_020699,player_name: Nicolás Canavessio | positions_position: D (C) | left_right_foot: Right,right_002544,player_name: massimo bruno | positions_position: AMR | left_right_foot: right,0.7520002120076111,0.4420004770171252,,1,0.02127659574468085,EASY_POS,EASY_POS,StandardBlocker,false,
left_142799,player_name: Syed Firdaus Syed Hassan | positions_position: M (C) | left_right_foot: Right,right_032595,player_name: bryan ngwabije | positions_position: DM | left_right_foot: right,0.7879454926624738,0.522877358490566,,1,0.021739130434782608,EASY_POS,EASY_POS,StandardBlocker,false,
left_095232,player_name: Maxim Kolmakov | positions_position: M/AM (C) | left_right_foot: Right,right_051893,player_name: eric uhlmann | positions_position: DM | left_right_foot: right,0.7913891037642424,0.5306254834695456,,1,0.012048192771084338,EASY_POS,EASY_POS,StandardBlocker,false,
left_069851,"player_name: Noé Lipkow | positions_position: AM (C), ST (C) | left_right_foot: Right",right_036903,player_name: joshua pynadath | positions_position: AML | left_right_foot: right,0.8064024491697447,0.5644055106319257,,1,0.011904761904761904,EASY_POS,EASY_POS,StandardBlocker,false,
left_151312,player_name: M. Sugan | positions_position: M (C) | left_right_foot: Right,right_058560,player_name: branislav knezevic | positions_position: MC | left_right_foot: right,0.8067498888253604,0.565187249857061,,1,0.038461538461538464,EASY_POS,EASY_POS,StandardBlocker,false,
left_032447,player_name: Lucas Demarco | positions_position: D (C) | left_right_foot: Right,right_046419,player_name: matheus teixeira | positions_position: GK | left_right_foot: right,0.7796744892656842,0.5042676008477895,,1,0.012987012987012988,EASY_POS,EASY_POS,StandardBlocker,false,
left_097766,player_name: Demjan Chubatyi | positions_position: D (L) | left_right_foot: Left,right_059808,player_name: kenan hot | positions_position: MC | left_right_foot: right,0.7516691143772164,0.4412555073487371,,1,0.012048192771084338,EASY_POS,EASY_POS,StandardBlocker,false,
left_022453,player_name: Luis Sandoval | positions_position: M (C) | left_right_foot: Right,right_003944,player_name: daniel nolasco | positions_position: DC | left_right_foot: right,0.7515809603859918,0.44105716086848157,,1,0.038461538461538464,EASY_POS,EASY_POS,StandardBlocker,false,
left_003535,player_name: Delfor Minervino | positions_position: D/WB (R) | left_right_foot: Right,right_033360,player_name: jefferson nem | positions_position: AML | left_right_foot: right,0.7624044020270435,0.46540990456084796,,1,0.019230769230769232,EASY_POS,EASY_POS,StandardBlocker,false,
left_181951,"player_name: Nacim Gourmat | positions_position: AM (C), ST (C) | left_right_foot: Right",right_028491,player_name: adam phillips | positions_position: MC | left_right_foot: right,0.8366509102358158,0.6324645480305858,,1,0.019230769230769232,EASY_POS,EASY_POS,StandardBlocker,false,
left_052461,player_name: Luka Lijeskić | positions_position: GK | left_right_foot: Right,right_068717,player_name: oluwaseun adewumi | positions_position: AMC | left_right_foot: both,0.7528996181604395,0.4440241408609888,,1,0.017857142857142856,EASY_POS,EASY_POS,StandardBlocker,false,
left_049700,player_name: Manuel Treichl | positions_position: D (C) | left_right_foot: Right,right_020204,player_name: ali ulusoy | positions_position: DR | left_right_foot: right,0.7889121826228744,0.5250524109014675,,1,0.017241379310344827,EASY_POS,EASY_POS,StandardBlocker,false,
left_086150,player_name: László Bozsó | positions_position: M/AM (C) | left_right_foot: Right,right_008841,player_name: miguel montano | positions_position: ST | left_right_foot: right,0.7600978336827393,0.46022012578616356,,1,0.03125,EASY_POS,EASY_POS,StandardBlocker,false,
left_145076,player_name: Nasrull Zikri Nadzar | positions_position: D/WB (L) | left_right_foot: Left,right_057200,player_name: muhammed sarikaya | positions_position: MC | left_right_foot: left,0.7867965634891273,0.5202922678505365,,1,0.016666666666666666,EASY_POS,EASY_POS,StandardBlocker,false,
left_085663,"player_name: Kelemen Lukács | positions_position: AM (C), ST (C) | left_right_foot: Right",right_050788,player_name: kaique rocha | positions_position: DC | left_right_foot: right,0.78793535837561,0.5228545563451225,,1,0.015384615384615385,EASY_POS,EASY_POS,StandardBlocker,false,
left_137260,player_name: Nadav Keidar | positions_position: D (RC) | left_right_foot: Right,right_034270,player_name: lucas leiva | positions_position: DM | left_right_foot: right,0.8243582878803004,0.604806147730676,,1,0.05555555555555555,EASY_POS,EASY_POS,StandardBlocker,false,
left_013725,player_name: Víctor Argumedo | positions_position: ST (C) | left_right_foot: Right,right_018167,player_name: joao graca | positions_position: MC | left_right_foot: right,0.7790666977249786,0.502900069881202,,1,0.02631578947368421,EASY_POS,EASY_POS,StandardBlocker,false,
left_043448,"player_name: Carel Eiting | positions_position: DM, M (C) | left_right_foot: Left",right_029697,player_name: luca serafin | positions_position: DC | left_right_foot: right,0.7709764108086959,0.48469692431956574,,1,0.017857142857142856,EASY_POS,EASY_POS,StandardBlocker,false,
left_087839,"player_name: Filip Krstić | positions_position: DM, M (C) | left_right_foot: Right",right_023229,player_name: saul salcedo | positions_position: DC | left_right_foot: right,0.8209333022750213,0.597099930118798,,1,0.02564102564102564,EASY_POS,EASY_POS,StandardBlocker,false,
left_186614,"player_name: Tomás Fernandes | positions_position: M (C), AM (RL) | left_right_foot: Right",right_065072,player_name: reiju tsuruno | positions_position: ST | left_right_foot: right,0.7588776003870344,0.4574746008708273,,1,0.01639344262295082,EASY_POS,EASY_POS,StandardBlocker,false,
left_072812,player_name: Mert Asma | positions_position: D (C) | left_right_foot: Right,right_054686,player_name: magnus riisnaes | positions_position: MC | left_right_foot: right,0.7789263380458349,0.5025842606031286,,1,0.03333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
left_122113,player_name: Alexandros Adam | positions_position: M/AM (R) | left_right_foot: Right,right_064643,player_name: berkay ozturk | positions_position: MC | left_right_foot: both,0.7732381873891307,0.48978592162554424,,1,0.02564102564102564,EASY_POS,EASY_POS,StandardBlocker,false,
left_094413,player_name: Roberts Gorodņickis | positions_position: M (C) | left_right_foot: Right,right_064996,player_name: dylan presto | positions_position: DR | left_right_foot: right,0.7831923005236381,0.5121826761781858,,1,0.025,EASY_POS,EASY_POS,StandardBlocker,false,
left_182487,player_name: Filipe Semedo | positions_position: GK | left_right_foot: Right,right_062297,player_name: antonio sanchez | positions_position: GK,0.7647008682524775,0.4705769535680745,,1,0.02040816326530612,EASY_POS,EASY_POS,StandardBlocker,false,
left_027285,"player_name: Gastón Galván | positions_position: D (C), DM | left_right_foot: Right",right_068574,player_name: alex alonso | positions_position: DR | left_right_foot: right,0.7907081349429358,0.5290933036216056,,1,0.017857142857142856,EASY_POS,EASY_POS,StandardBlocker,false,
left_017469,player_name: José Castro | positions_position: D/M (L) | left_right_foot: Left,right_038499,player_name: erwin softic | positions_position: DC | left_right_foot: left,0.7789666657591187,0.5026749979580168,,1,0.02631578947368421,EASY_POS,EASY_POS,StandardBlocker,false,
left_168762,player_name: Koffi Kouao | positions_position: D/WB (R) | left_right_foot: Right,right_046093,player_name: agustin aleo | positions_position: DL | left_right_foot: left,0.7975355531959305,0.5444549946908437,,1,0.020833333333333332,EASY_POS,EASY_POS,StandardBlocker,false,
left_188799,player_name: Tiago Marques | positions_position: AM (RL) | left_right_foot: Right,right_021228,player_name: hachim mastour | positions_position: AMC | left_right_foot: right,0.8204094065729286,0.5959211647890894,,1,0.024390243902439025,EASY_POS,EASY_POS,StandardBlocker,false,
left_179961,player_name: Nico van Rijn | positions_position: D (C) | left_right_foot: Right,right_044434,player_name: alberto sanchez | positions_position: GK,0.7374491569460122,0.40926060312852763,,1,0.014084507042253521,CORNER,disagreement,StandardBlocker,false,
left_162412,player_name: Mark Scott | positions_position: GK | left_right_foot: Right,right_041916,player_name: ozgur cek | positions_position: DL | left_right_foot: left,0.729959069581711,0.39240790655884994,,1,0.027777777777777776,CORNER,disagreement,StandardBlocker,false,
left_040906,player_name: Juan Batata | positions_position: ST (C) | left_right_foot: Left,right_068206,player_name: petar ivanov | positions_position: DC | left_right_foot: left,0.7164729051521505,0.3620640365923385,,1,0.017857142857142856,CORNER,disagreement,StandardBlocker,false,
left_026273,player_name: Jorge Stucchi | positions_position: GK | left_right_foot: Right,right_052914,player_name: martino ripamonti | positions_position: ST | left_right_foot: right,0.6703618027332419,0.25831405614979425,,1,0.012987012987012988,CORNER,disagreement,StandardBlocker,false,
left_004370,player_name: Tiago Nannini | positions_position: ST (C) | left_right_foot: Right,right_032440,player_name: tommaso ceretta | positions_position: ST,0.6532673941478973,0.2198516368327689,,1,0.022727272727272728,CORNER,disagreement,StandardBlocker,false,
left_063386,"player_name: Benoît Bruggeman | positions_position: D (C), DM, ST (C) | left_right_foot: Right",right_038481,player_name: kudirat ablet | positions_position: GK | left_right_foot: right,0.7424574590717149,0.42052928291135844,,1,0.02,CORNER,disagreement,StandardBlocker,false,
left_110970,player_name: Reşat Gençtürk | positions_position: GK | left_right_foot: Right,right_007306,player_name: kahveh zahiroleslam | positions_position: ST | left_right_foot: right,0.738764451309966,0.4122200154474236,,1,0.01694915254237288,CORNER,disagreement,StandardBlocker,false,
left_033171,player_name: Alejo Miro | positions_position: AM (C) | left_right_foot: Right,right_062560,player_name: mykola ogarkov | positions_position: DC | left_right_foot: left,0.7125863809301966,0.35331935709294204,,1,0.020833333333333332,CORNER,disagreement,StandardBlocker,false,
left_024834,"player_name: Manuel Pereyra | positions_position: DM, M (C) | left_right_foot: Right",right_061622,player_name: federico corsi | positions_position: AMC | left_right_foot: right,0.7136259209017872,0.35565832202902126,,1,0.03125,CORNER,disagreement,StandardBlocker,false,
left_180529,"player_name: Mehdi Puch Herrantz | positions_position: DM, M (C) | left_right_foot: Right",right_055512,player_name: maarten swerts | positions_position: DM | left_right_foot: right,0.7455582819148967,0.42750613430851764,,1,0.012658227848101266,CORNER,disagreement,StandardBlocker,false,
left_016993,"player_name: Franklin Godos | positions_position: AM (R), ST (C) | left_right_foot: Right",right_050776,player_name: jannis link | positions_position: GK | left_right_foot: left,0.7331916162104842,0.3996811364735893,,1,0.015625,CORNER,disagreement,StandardBlocker,false,
left_045015,"player_name: Julian von Haacke | positions_position: DM, M (LC) | left_right_foot: Right",right_022225,player_name: hisham kamal sayed | positions_position: DC,0.6505809731299927,0.21380718954248365,,1,0.0196078431372549,CORNER,disagreement,StandardBlocker,false,
left_013493,player_name: Juan Carlos Ferreyra | positions_position: ST (C) | left_right_foot: Right,right_052133,player_name: sebastian hofmann | positions_position: ST,0.7016830212168725,0.32878679773796315,,1,0.16666666666666666,CORNER,disagreement,StandardBlocker,false,
left_181340,player_name: Ferdinand Makaya | positions_position: D/WB (R) | left_right_foot: Right,right_026664,player_name: ahmet dogan | positions_position: GK | left_right_foot: right,0.725268407343879,0.38185391652372785,,1,0.02040816326530612,CORNER,disagreement,StandardBlocker,false,
left_164028,player_name: Morgan Cremin | positions_position: D (L) | left_right_foot: Left,right_067645,player_name: diego negro | positions_position: GK,0.7191676248280022,0.36812715586300493,,1,0.030303030303030304,CORNER,disagreement,StandardBlocker,false,
left_172662,player_name: Rafał Strączek | positions_position: GK | left_right_foot: Right,right_041596,player_name: jeremy blasco | positions_position: DC | left_right_foot: right,0.7405605342712261,0.41626120211025874,,1,0.016129032258064516,CORNER,disagreement,StandardBlocker,false,
left_005952,player_name: Miullen | positions_position: ST (C) | left_right_foot: Right,right_033567,player_name: jamal reiners | positions_position: AMR,0.727869459525644,0.38770628393269896,,1,0.01694915254237288,CORNER,disagreement,StandardBlocker,false,
left_085276,"player_name: Dmitrijs Puhovs | positions_position: DM, M (C) | left_right_foot: Right",right_040718,player_name: joe gelhardt | positions_position: ST | left_right_foot: left,0.7435670471309884,0.4230258560447239,,1,0.018518518518518517,CORNER,disagreement,StandardBlocker,false,
left_033929,player_name: Rodrigo Farías | positions_position: M (R) | left_right_foot: Right,right_024429,player_name: pasquale rizzo | positions_position: ST,0.5870020964360587,0.07075471698113209,,1,0.038461538461538464,CORNER,uncertainty,StandardBlocker,false,
left_035580,player_name: Alberto Rossi | positions_position: D (C) | left_right_foot: Right,right_000113,player_name: samu mayo | positions_position: MC,0.581268254224229,0.0578535720045154,,1,0.030303030303030304,CORNER,uncertainty,StandardBlocker,false,
left_122209,player_name: Abduwahab Adam | positions_position: M/AM (C) | left_right_foot: Right,right_002264,player_name: matteo reschiotto | positions_position: DC,0.6033625190117976,0.10756566777654458,,1,0.029411764705882353,CORNER,uncertainty,StandardBlocker,false,
