,id1,left_preview,id2,right_preview,matchness,score,embedding_similarity,key_overlap_score,rarity_score,bin,bin_reason,source_blockers_display,corner,label
0,left_105397,player_name: Guilherme | positions_position: D/WB/M (L) | left_right_foot: Left,right_055657,player_name: guilherme | positions_position: DC | left_right_foot: right,0.8128943758573388,0.5790123456790124,,1,0.022222222222222223,EASY_POS,EASY_POS,StandardBlocker,false,non_match
1,left_080545,player_name: Oleksiy Kovtun | positions_position: D (C) | left_right_foot: Right,right_031455,player_name: oleksiy kovtun | positions_position: DC | left_right_foot: right,0.9745604190048635,0.9427609427609428,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
2,left_079235,player_name: Leonardo Stanzani | positions_position: AM (RC) | left_right_foot: Right,right_031082,player_name: leonardo stanzani | positions_position: ST | left_right_foot: left,0.9319117096894874,0.8468013468013469,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
3,left_133782,player_name: Lachlan Wales | positions_position: M/AM (RL) | left_right_foot: Right,right_040380,player_name: lachlan wales | positions_position: AMR | left_right_foot: right,0.9100469717753668,0.7976056864945753,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
4,left_170194,player_name: Emre Demir | positions_position: M/AM (C) | left_right_foot: Left,right_051175,player_name: emre demir | positions_position: AMC | left_right_foot: left,0.968824042898117,0.9298540965207632,,1,0.25,EASY_POS,EASY_POS,StandardBlocker,false,
5,left_013886,"player_name: Daniel Aguilar | positions_position: DM, M (C) | left_right_foot: Right",right_056446,player_name: daniel aguilar | positions_position: MC | left_right_foot: left,0.9320779814606974,0.8471754582865694,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
6,left_041776,player_name: Miguel | positions_position: D (C) | left_right_foot: Right,right_068817,player_name: miguel | positions_position: DM | left_right_foot: right,0.9124878413767303,0.8030976430976431,,1,0.09090909090909091,EASY_POS,EASY_POS,StandardBlocker,false,
7,left_135530,"player_name: Rafinha | positions_position: DM, M (C) | left_right_foot: Right",right_013392,player_name: rafinha | positions_position: AMR | left_right_foot: right,0.9134297709606353,0.8052169846614292,,1,0.02631578947368421,EASY_POS,EASY_POS,StandardBlocker,false,
8,left_152262,"player_name: James McClean | positions_position: D/WB (L), M/AM (RL) | left_right_foot: Left",right_067428,player_name: james mcclean | positions_position: ML | left_right_foot: left,0.9110008466733613,0.799751905015063,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
9,left_152222,"player_name: Kieran Dowell | positions_position: M (C), AM (RLC) | left_right_foot: Left",right_018324,player_name: kieran dowell | positions_position: AMC | left_right_foot: left,0.9506172839506173,0.8888888888888888,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
10,left_173126,player_name: Rafael Fernandes | positions_position: D (C) | left_right_foot: Right,right_059699,player_name: rafael fernandes | positions_position: DC | left_right_foot: right,0.9745604190048635,0.9427609427609428,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
11,left_187413,player_name: Alex | positions_position: D (C) | left_right_foot: Right,right_019667,player_name: alex | positions_position: AMC | left_right_foot: left,0.8300536226462153,0.6176206509539843,,1,0.05,EASY_POS,EASY_POS,StandardBlocker,false,
12,left_003680,player_name: Felipe Camargo | positions_position: D (LC) | left_right_foot: Left,right_052658,player_name: felipe camargo | positions_position: DC | left_right_foot: left,0.9486220226960967,0.8843995510662177,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
13,left_047150,"player_name: Milan Hokke | positions_position: D (C), DM, M (C) | left_right_foot: Left",right_049630,player_name: milan hokke | positions_position: DC | left_right_foot: left,0.920875420875421,0.821969696969697,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
14,left_014607,player_name: Isaac | positions_position: DM | left_right_foot: Right,right_003738,player_name: isaac | positions_position: AML | left_right_foot: right,0.9350143409402668,0.8537822671156005,,1,0.1111111111111111,EASY_POS,EASY_POS,StandardBlocker,false,
15,left_041436,player_name: Gabriel | positions_position: GK | left_right_foot: Right,right_034197,player_name: gabriel | positions_position: DC | left_right_foot: left,0.8368574635241302,0.6329292929292929,,1,0.022727272727272728,EASY_POS,EASY_POS,StandardBlocker,false,
16,left_041443,player_name: Franklin | positions_position: M/AM (C) | left_right_foot: Either,right_051887,player_name: franklin | positions_position: DC | left_right_foot: right,0.8896096770170845,0.75162177328844,,1,0.3333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
17,left_131157,player_name: Igor Rossi | positions_position: D (LC) | left_right_foot: Left,right_006011,player_name: igor rossi | positions_position: DC | left_right_foot: left,0.9725651577503429,0.9382716049382716,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
18,left_002851,"player_name: Owen Wolff | positions_position: DM, M (C) | left_right_foot: Right",right_057124,player_name: owen wolff | positions_position: MC,0.9103795153177868,0.7983539094650206,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
19,left_087117,player_name: Diego Brasili | positions_position: ST (C) | left_right_foot: Right,right_066173,player_name: diego brasili | positions_position: ST | left_right_foot: right,0.8513530365382217,0.6655443322109988,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
20,left_088739,player_name: Francesco Russo | positions_position: D/WB/M/AM (L) | left_right_foot: Right,right_007635,player_name: francesco russo | positions_position: AML | left_right_foot: right,0.8223757038571854,0.600345333678667,,1,0.125,EASY_POS,EASY_POS,StandardBlocker,false,
21,left_045598,player_name: Eduardo | positions_position: D (C) | left_right_foot: Right,right_043607,player_name: eduardo | positions_position: DR | left_right_foot: right,0.8795061728395062,0.7288888888888889,,1,0.03125,EASY_POS,EASY_POS,StandardBlocker,false,
22,left_044568,player_name: Sebastian Mielitz | positions_position: GK | left_right_foot: Right,right_034688,player_name: sebastian mielitz | positions_position: GK | left_right_foot: right,0.9940142162364385,0.9865319865319866,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
23,left_041963,"player_name: Neto | positions_position: DM, M (C) | left_right_foot: Right",right_039625,player_name: neto | positions_position: AMC | left_right_foot: right,0.8948364301450722,0.7633819678264123,,1,0.045454545454545456,EASY_POS,EASY_POS,StandardBlocker,false,
24,left_155602,player_name: Lewis Freestone | positions_position: D (LC) | left_right_foot: Left,right_039313,player_name: lewis freestone | positions_position: DC | left_right_foot: left,0.9486220226960967,0.8843995510662177,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
25,left_108960,player_name: Halil Yeral | positions_position: GK | left_right_foot: Right,right_041170,player_name: halil yeral | positions_position: GK | left_right_foot: right,0.9940142162364385,0.9865319865319866,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
26,left_170993,player_name: Bobby Duncan | positions_position: ST (C) | left_right_foot: Left,right_033260,player_name: bobby duncan | positions_position: ST | left_right_foot: left,0.984536725277466,0.9652076318742986,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
27,left_093875,"player_name: Mattia Damiani | positions_position: DM, M (C) | left_right_foot: Right",right_053829,player_name: mattia damiani | positions_position: DM | left_right_foot: right,0.9607598619944298,0.9117096894874672,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
28,left_129938,player_name: Bruno Mendes | positions_position: ST (C) | left_right_foot: Right,right_013855,player_name: bruno mendes | positions_position: DC,0.8129442573887018,0.5791245791245792,,1,0.3333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
29,left_041485,player_name: Jean Carlos | positions_position: GK | left_right_foot: Right,right_003948,player_name: jean carlos | positions_position: AMC | left_right_foot: left,0.7693976805087915,0.4811447811447811,,1,0.1,EASY_POS,EASY_POS,StandardBlocker,false,
30,left_173306,"player_name: Emmanuel Iroanya | positions_position: D (RC), WB (R), DM | left_right_foot: Right",right_035261,player_name: emmanuel iroanya | positions_position: DC | left_right_foot: right,0.9820426487093153,0.9595959595959596,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
31,left_078843,"player_name: Simone Lo Faso | positions_position: AM (LC), ST (C) | left_right_foot: Right",right_022927,player_name: simone lo faso | positions_position: ST | left_right_foot: both,0.9319117096894874,0.8468013468013469,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
32,left_182070,player_name: Max Bonalair | positions_position: D (C) | left_right_foot: Left,right_004143,player_name: max bonalair | positions_position: DC | left_right_foot: left,0.9491208380097269,0.8855218855218856,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
33,left_169593,player_name: Paulinho | positions_position: D/WB (R) | left_right_foot: Right,right_013839,player_name: paulinho | positions_position: AMR | left_right_foot: both,0.877171717171717,0.7236363636363636,,1,0.015873015873015872,EASY_POS,EASY_POS,StandardBlocker,false,
34,left_040375,"player_name: Dudu | positions_position: DM, M (C) | left_right_foot: Right",right_037149,player_name: dudu | positions_position: DR | left_right_foot: right,0.8246331629047678,0.6054246165357277,,1,0.02702702702702703,EASY_POS,EASY_POS,StandardBlocker,false,
35,left_012953,"player_name: Anderson | positions_position: AM (RL), ST (C) | left_right_foot: Right",right_040101,player_name: anderson | positions_position: DR | left_right_foot: right,0.9186818805337325,0.8170342312008979,,1,0.037037037037037035,EASY_POS,EASY_POS,StandardBlocker,false,
36,left_168306,player_name: Matz Sels | positions_position: GK | left_right_foot: Right,right_005395,player_name: matz sels | positions_position: GK | left_right_foot: right,0.9341563786008231,0.8518518518518519,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
37,left_169165,"player_name: Thomas Mangani | positions_position: DM, M (C) | left_right_foot: Left",right_011577,player_name: thomas mangani | positions_position: MC | left_right_foot: left,0.9717337988942927,0.9364010475121587,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
38,left_010604,player_name: Marlon | positions_position: AM (RL) | left_right_foot: Right,right_044496,player_name: marlon | positions_position: AML | left_right_foot: left,0.8990554575739762,0.7728747795414462,,1,0.037037037037037035,EASY_POS,EASY_POS,StandardBlocker,false,
39,left_176277,"player_name: Javi Marcos | positions_position: D (C), DM | left_right_foot: Right",right_041123,player_name: javi marcos | positions_position: DC,0.9182341937897494,0.8160269360269361,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
40,left_074876,"player_name: Jani Atanasov | positions_position: DM, M/AM (C) | left_right_foot: Right",right_030312,player_name: jani atanasov | positions_position: DM | left_right_foot: right,0.9840379099638359,0.9640852974186308,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
41,left_034531,player_name: Romarinho | positions_position: D/WB/AM (L) | left_right_foot: Left,right_060608,player_name: romarinho | positions_position: AMC | left_right_foot: left,0.9005836139169474,0.7763131313131314,,1,0.06666666666666667,EASY_POS,EASY_POS,StandardBlocker,false,
42,left_093423,"player_name: Giacomo Ruggeri | positions_position: D (LC), WB (L) | left_right_foot: Right",right_053510,player_name: giacomo ruggeri | positions_position: DL | left_right_foot: left,0.9413179413179413,0.867965367965368,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
43,left_007802,player_name: Luan | positions_position: ST (C) | left_right_foot: Right,right_059377,player_name: luan | positions_position: DM | left_right_foot: right,0.8012719790497569,0.5528619528619529,,1,0.030303030303030304,EASY_POS,EASY_POS,StandardBlocker,false,
44,left_176020,"player_name: Marcelo | positions_position: D (RL), WB (R) | left_right_foot: Right",right_038170,player_name: marcelo | positions_position: DL | left_right_foot: left,0.8704362852511001,0.7084816418149751,,1,0.04,EASY_POS,EASY_POS,StandardBlocker,false,
45,left_075255,player_name: Lorenzo Gonnelli | positions_position: D (C) | left_right_foot: Right,right_010712,player_name: lorenzo gonnelli | positions_position: DC | left_right_foot: right,0.9506172839506173,0.8888888888888888,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
46,left_044547,"player_name: Malte Karbstein | positions_position: D (LC), DM | left_right_foot: Left",right_025938,player_name: malte karbstein | positions_position: DC | left_right_foot: left,0.9817433595211373,0.958922558922559,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
47,left_040805,player_name: Danielzinho | positions_position: AM (RL) | left_right_foot: Right,right_027015,player_name: danielzinho | positions_position: MC | left_right_foot: right,0.8226640300714375,0.6009940676607344,,1,0.125,EASY_POS,EASY_POS,StandardBlocker,false,
48,left_109762,"player_name: Vetle Dragsnes | positions_position: D (LC), WB (L) | left_right_foot: Left",right_025358,player_name: vetle dragsnes | positions_position: DL | left_right_foot: left,0.9809737587515365,0.9571909571909571,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
49,left_158891,"player_name: Danny Woodards | positions_position: D (RLC), WB (RL) | left_right_foot: Right",right_039764,player_name: danny woodards | positions_position: DR,0.9193789749345305,0.8186026936026936,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
50,left_014151,"player_name: Pedrinho | positions_position: M (L), AM (RL), ST (C) | left_right_foot: Left",right_040731,player_name: pedrinho | positions_position: AMC | left_right_foot: left,0.825178836626648,0.6066523824099581,,1,0.02857142857142857,EASY_POS,EASY_POS,StandardBlocker,false,
51,left_105855,"player_name: Rayane Aabid | positions_position: DM, M (C) | left_right_foot: Right",right_036738,player_name: rayane aabid | positions_position: MC | left_right_foot: right,0.9732302448351832,0.939768050879162,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
52,left_034050,player_name: Luis Guilherme | positions_position: ST (C) | left_right_foot: Right,right_069106,player_name: luis guilherme | positions_position: AMR | left_right_foot: left,0.7693976805087915,0.4811447811447811,,1,0.3333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
53,left_030656,player_name: Pedro Silva | positions_position: AM (RL) | left_right_foot: Left,right_022318,player_name: pedro silva | positions_position: DR | left_right_foot: right,0.8368574635241302,0.6329292929292929,,1,0.08333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
54,left_173252,player_name: Miguel | positions_position: GK | left_right_foot: Right,right_068817,player_name: miguel | positions_position: DM | left_right_foot: right,0.8012719790497569,0.5528619528619529,,1,0.09090909090909091,EASY_POS,EASY_POS,StandardBlocker,false,
55,left_175599,player_name: Mamadou Camara | positions_position: D (C) | left_right_foot: Right,right_063721,player_name: mamadou camara | positions_position: MC | left_right_foot: left,0.7833146277590722,0.5124579124579125,,1,0.125,EASY_POS,EASY_POS,StandardBlocker,false,
56,left_140029,player_name: Scott Morris | positions_position: GK | left_right_foot: Right,right_059182,player_name: scott morris | positions_position: GK,0.8204264870931537,0.595959595959596,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
57,left_028088,player_name: China | positions_position: D/WB (L) | left_right_foot: Left,right_025509,player_name: china | positions_position: DR,0.7617209128320239,0.4638720538720539,,1,0.16666666666666666,EASY_POS,EASY_POS,StandardBlocker,false,
58,left_097743,player_name: Danylo Krevsun | positions_position: M/AM (RL) | left_right_foot: Right,right_062554,player_name: danylo krevsun | positions_position: AMC | left_right_foot: right,0.9699048094109822,0.93228582117471,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
59,left_041484,player_name: Wesley | positions_position: ST (C) | left_right_foot: Either,right_042491,player_name: wesley | positions_position: MC | left_right_foot: right,0.8034667664297294,0.5578002244668911,,1,0.034482758620689655,EASY_POS,EASY_POS,StandardBlocker,false,
60,left_040921,player_name: Wendel | positions_position: M (C) | left_right_foot: Either,right_049225,player_name: wendel | positions_position: ST | left_right_foot: right,0.8247162987903728,0.6056116722783389,,1,0.07142857142857142,EASY_POS,EASY_POS,StandardBlocker,false,
61,left_159591,player_name: Archie Matthews | positions_position: GK | left_right_foot: Right,right_055935,player_name: archie matthews | positions_position: GK | left_right_foot: right,0.9940142162364385,0.9865319865319866,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
62,left_130054,player_name: Mitch Nichols | positions_position: M/AM (C) | left_right_foot: Right,right_040795,player_name: mitch nichols | positions_position: AMC | left_right_foot: right,0.9455526457995593,0.8774934530490086,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
63,left_077729,"player_name: Vyacheslav Tankovskyi | positions_position: DM, M (C) | left_right_foot: Right",right_017540,player_name: vyacheslav tankovskyi | positions_position: MC | left_right_foot: right,0.9732302448351832,0.939768050879162,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
64,left_034195,player_name: Henrique | positions_position: GK | left_right_foot: Right,right_069019,player_name: henrique | positions_position: GK | left_right_foot: right,0.9700710811821923,0.9326599326599327,,1,0.038461538461538464,EASY_POS,EASY_POS,StandardBlocker,false,
65,left_035215,player_name: Paulinho | positions_position: D/WB/M/AM (R) | left_right_foot: Right,right_009663,player_name: paulinho | positions_position: DL | left_right_foot: left,0.8977766266655155,0.7699974099974101,,1,0.015873015873015872,EASY_POS,EASY_POS,StandardBlocker,false,
66,left_169492,player_name: Gaspar | positions_position: M/AM (RL) | left_right_foot: Right,right_016497,player_name: gaspar | positions_position: ST,0.6484349669534855,0.2089786756453423,,1,0.16666666666666666,CORNER,disagreement,StandardBlocker,false,
67,left_177729,player_name: Tito | positions_position: D (C) | left_right_foot: Right,right_060932,player_name: tito | positions_position: AML | left_right_foot: left,0.7473999251777029,0.4316498316498316,,1,0.08333333333333333,CORNER,disagreement,StandardBlocker,false,
68,left_188839,player_name: Dani | positions_position: D (RL) | left_right_foot: Right,right_041553,player_name: dani | positions_position: GK,0.7440329218106995,0.42407407407407405,,1,0.08333333333333333,CORNER,disagreement,StandardBlocker,false,
69,left_040447,player_name: Matheus Rodrigues | positions_position: ST (C) | left_right_foot: Right,right_006297,player_name: matheus rodrigues | positions_position: MC,0.6728769173213617,0.26397306397306397,,1,0.5,CORNER,disagreement,StandardBlocker,false,
70,left_171683,"player_name: Javi Moreno | positions_position: DM, M (LC) | left_right_foot: Right",right_051054,player_name: javi moreno | positions_position: DC,0.6748222970445192,0.26835016835016834,,1,0.14285714285714285,CORNER,disagreement,StandardBlocker,false,
71,left_019717,player_name: Eduardo | positions_position: GK | left_right_foot: Right,right_052164,player_name: eduardo | positions_position: ST | left_right_foot: both,0.7449557301409153,0.42615039281705946,,1,0.03125,CORNER,disagreement,StandardBlocker,false,
72,left_123876,"player_name: Mamadou Diop | positions_position: DM, M (C) | left_right_foot: Right",right_064261,player_name: mamadou diop | positions_position: GK | left_right_foot: right,0.6873425614166355,0.29652076318742987,,1,0.3333333333333333,CORNER,disagreement,StandardBlocker,false,
73,left_037744,player_name: Raiff | positions_position: D (C) | left_right_foot: Right,right_000467,player_name: raiff | positions_position: ST,0.7403367003367003,0.41575757575757577,,1,0.5,CORNER,disagreement,StandardBlocker,false,
74,left_169508,player_name: Alexandre Mendy | positions_position: ST (C) | left_right_foot: Right,right_017206,player_name: alexandre mendy | positions_position: DR,0.6924304776156628,0.3079685746352413,,1,0.3333333333333333,CORNER,disagreement,StandardBlocker,false,
75,left_073578,"player_name: Lorenzo Pellegrini | positions_position: DM, M/AM (C) | left_right_foot: Right",right_065928,player_name: lorenzo pellegrini | positions_position: MC | left_right_foot: right,0.7318119466267614,0.3965768799102133,,1,0.25,CORNER,disagreement,StandardBlocker,false,
76,left_001815,player_name: Rafael | positions_position: GK | left_right_foot: Left,right_067353,player_name: rafael | positions_position: AMC,0.6484349669534855,0.2089786756453423,,1,0.05555555555555555,CORNER,disagreement,StandardBlocker,false,
77,left_168275,player_name: Vitinha | positions_position: ST (C) | left_right_foot: Right,right_020866,player_name: vitinha | positions_position: AML | left_right_foot: left,0.7449557301409153,0.42615039281705946,,1,0.08333333333333333,CORNER,disagreement,StandardBlocker,false,
78,left_018950,player_name: Danilo | positions_position: D/WB (R) | left_right_foot: Right,right_026975,player_name: danilo | positions_position: GK,0.7232572639980048,0.37732884399551064,,1,0.04,CORNER,disagreement,StandardBlocker,false,
79,left_170327,player_name: Patrick | positions_position: ST (C) | left_right_foot: Right,right_003662,player_name: patrick | positions_position: DM | left_right_foot: left,0.7473999251777029,0.4316498316498316,,1,0.037037037037037035,CORNER,disagreement,StandardBlocker,false,
80,left_133368,player_name: Beto | positions_position: ST (C) | left_right_foot: Right,right_019278,player_name: beto | positions_position: MR,0.6924304776156628,0.3079685746352413,,1,0.08333333333333333,CORNER,disagreement,StandardBlocker,false,
81,left_023426,player_name: Denilson | positions_position: D (C) | left_right_foot: Right,right_068680,player_name: denilson | positions_position: AML | left_right_foot: left,0.7449557301409153,0.42615039281705946,,1,0.07692307692307693,CORNER,disagreement,StandardBlocker,false,
82,left_172337,player_name: Paulinho | positions_position: AM (C) | left_right_foot: Right,right_003667,player_name: paulinho | positions_position: DL | left_right_foot: left,0.7449557301409153,0.42615039281705946,,1,0.015873015873015872,CORNER,disagreement,StandardBlocker,false,
83,left_008073,"player_name: Bruno Silva | positions_position: AM (L), ST (C) | left_right_foot: Right",right_048106,player_name: bruno silva | positions_position: ST | left_right_foot: both,0.7449557301409153,0.42615039281705946,,1,0.05555555555555555,CORNER,disagreement,StandardBlocker,false,
84,left_186489,"player_name: Rodri | positions_position: DM, M (C) | left_right_foot: Right",right_029200,player_name: rodri | positions_position: MC,0.6725443737789417,0.2632248410026188,,1,0.05555555555555555,CORNER,disagreement,StandardBlocker,false,
85,left_036836,player_name: Kyle Wilson | positions_position: D (LC) | left_right_foot: Left,right_063218,player_name: kyle wilson | positions_position: ST,0.7440329218106995,0.42407407407407405,,1,0.3333333333333333,CORNER,disagreement,StandardBlocker,false,
86,left_100646,player_name: Lucas Lopez | positions_position: GK | left_right_foot: Right,right_056280,player_name: lucas lopez | positions_position: MR | left_right_foot: left,0.7449557301409153,0.42615039281705946,,1,0.3333333333333333,CORNER,disagreement,StandardBlocker,false,
87,left_158558,player_name: Craig Moore | positions_position: ST (C) | left_right_foot: Right,right_003033,player_name: craig moore | positions_position: DC,0.6875420875420876,0.296969696969697,,1,0.25,CORNER,disagreement,StandardBlocker,false,
88,left_042107,player_name: Julio Delgado | positions_position: GK | left_right_foot: Right,right_026830,player_name: julio delgado | positions_position: AML | left_right_foot: left,0.7473999251777029,0.4316498316498316,,1,0.3333333333333333,CORNER,disagreement,StandardBlocker,false,
89,left_103467,player_name: Lorenzo Trinceri | positions_position: ST (C) | left_right_foot: Right,right_063677,player_name: lorenzo trinceri | positions_position: AMR,0.5555555555555556,0,,1,0.5,CORNER,uncertainty,StandardBlocker,false,
90,left_115326,"player_name: Emmanuel Yeboah | positions_position: DM, M (C) | left_right_foot: Left",right_000362,player_name: emmanuel yeboah | positions_position: ST | left_right_foot: right,0.7693976805087915,0.4811447811447811,,1,0.3333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
91,left_083058,"player_name: Ismail Achik | positions_position: AM (R), ST (C) | left_right_foot: Right",right_046642,player_name: ismail achik | positions_position: AMR | left_right_foot: right,0.9606648495537384,0.9114959114959116,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
92,left_106393,player_name: Caner Cavlan | positions_position: D/WB/M (L) | left_right_foot: Left,right_004928,player_name: caner cavlan | positions_position: DL | left_right_foot: left,0.9715675271230827,0.936026936026936,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
93,left_010604,player_name: Marlon | positions_position: AM (RL) | left_right_foot: Right,right_033702,player_name: marlon | positions_position: DL | left_right_foot: left,0.8848709315375982,0.740959595959596,,1,0.037037037037037035,EASY_POS,EASY_POS,StandardBlocker,false,
94,left_010840,player_name: Vinicius | positions_position: D (RC) | left_right_foot: Right,right_025964,player_name: vinicius | positions_position: GK | left_right_foot: right,0.8423344556677891,0.6452525252525253,,1,0.038461538461538464,EASY_POS,EASY_POS,StandardBlocker,false,
