,id1,left_preview,id2,right_preview,matchness,score,embedding_similarity,key_overlap_score,rarity_score,bin,bin_reason,source_blockers_display,corner,label
95,left_179964,player_name: Elton Boketsu | positions_position: AM (RL) | left_right_foot: Right,right_013551,player_name: elton boketsu | positions_position: AMR,0.9394666239110684,0.8637999037999038,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
96,left_044035,"player_name: Hans Mulder | positions_position: DM, M (RLC) | left_right_foot: Right",right_039069,player_name: hans mulder | positions_position: DC | left_right_foot: right,0.9729279325238921,0.9390878481787572,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
97,left_041953,"player_name: Lucas Silva | positions_position: DM, M (C) | left_right_foot: Right",right_029271,player_name: lucas silva | positions_position: AML | left_right_foot: left,0.8526067256931456,0.6683651328095772,,1,0.05555555555555555,EASY_POS,EASY_POS,StandardBlocker,false,
98,left_068017,"player_name: Toni | positions_position: AM (L), ST (C) | left_right_foot: Left",right_008734,player_name: toni | positions_position: DR | left_right_foot: right,0.8368574635241302,0.6329292929292929,,1,0.16666666666666666,EASY_POS,EASY_POS,StandardBlocker,false,
99,left_156073,player_name: Nathan Blissett | positions_position: ST (C) | left_right_foot: Right,right_020195,player_name: nathan blissett | positions_position: ST | left_right_foot: right,0.9860331712183565,0.9685746352413019,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
100,left_059714,player_name: Francesco Russo | positions_position: GK | left_right_foot: Right,right_033096,player_name: francesco russo | positions_position: ST,0.7022072577628133,0.32996632996632996,,1,0.125,CORNER,disagreement,StandardBlocker,false,
101,left_164397,player_name: Danny Edwards | positions_position: M/AM (R) | left_right_foot: Right,right_060776,player_name: danny edwards | positions_position: MC | left_right_foot: right,0.861503928170595,0.6883838383838384,,1,0.3333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
102,left_155051,"player_name: Danny Rose | positions_position: DM, M (C) | left_right_foot: Left",right_011199,player_name: danny rose | positions_position: ST | left_right_foot: right,0.8883352038907594,0.7487542087542087,,1,0.16666666666666666,EASY_POS,EASY_POS,StandardBlocker,false,
103,left_182129,player_name: Aldo Perrini | positions_position: M/AM (C) | left_right_foot: Left,right_055281,player_name: aldo perrini | positions_position: MC | left_right_foot: left,0.8372615039281706,0.6338383838383839,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
104,left_187721,player_name: Ricardo Oliveira | positions_position: AM (RL) | left_right_foot: Left,right_009768,player_name: ricardo oliveira | positions_position: ST | left_right_foot: right,0.7693976805087915,0.4811447811447811,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
105,left_043224,player_name: Janni Serra | positions_position: ST (C) | left_right_foot: Left,right_027196,player_name: janni serra | positions_position: ST | left_right_foot: left,0.9708492330714552,0.9344107744107745,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
106,left_016603,"player_name: Juninho | positions_position: M (L), AM (RLC) | left_right_foot: Left",right_042302,player_name: juninho | positions_position: GK | left_right_foot: right,0.8412570145903479,0.6428282828282829,,1,0.021739130434782608,EASY_POS,EASY_POS,StandardBlocker,false,
107,left_169219,"player_name: Kiki | positions_position: D (LC), WB (L) | left_right_foot: Left",right_019351,player_name: kiki | positions_position: DL | left_right_foot: left,0.9809737587515365,0.9571909571909571,,1,0.25,EASY_POS,EASY_POS,StandardBlocker,false,
108,left_001769,"player_name: Jefferson Intriago | positions_position: DM, M (C) | left_right_foot: Either",right_028249,player_name: jefferson intriago | positions_position: DM | left_right_foot: right,0.9482894791536767,0.8836513280957725,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
109,left_114041,player_name: Erik Figueroa | positions_position: D (LC) | left_right_foot: Left,right_007038,player_name: erik figueroa | positions_position: DL | left_right_foot: left,0.9835390946502058,0.962962962962963,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
110,left_106847,player_name: Bart Schenkeveld | positions_position: D (C) | left_right_foot: Right,right_006949,player_name: bart schenkeveld | positions_position: DC | left_right_foot: right,0.9745604190048635,0.9427609427609428,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
111,left_074936,player_name: Anton Zinkovskiy | positions_position: M/AM (L) | left_right_foot: Right,right_018765,player_name: anton zinkovskiy | positions_position: AML | left_right_foot: right,0.9703204888390073,0.9332210998877666,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
112,left_052360,"player_name: Phil Halbauer | positions_position: D/WB (L), AM (RL) | left_right_foot: Left",right_028358,player_name: phil halbauer | positions_position: AML | left_right_foot: left,0.9445141318779663,0.8751567967254241,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
113,left_040970,player_name: Paulinho | positions_position: DM | left_right_foot: Right,right_039438,player_name: paulinho | positions_position: AMC,0.6966454670158374,0.31745230078563413,,1,0.015873015873015872,CORNER,disagreement,StandardBlocker,false,
114,left_119065,player_name: Lucas Lima | positions_position: ST (C) | left_right_foot: Right,right_014394,player_name: lucas lima | positions_position: DL | left_right_foot: left,0.7803217358772914,0.5057239057239057,,1,0.1111111111111111,EASY_POS,EASY_POS,StandardBlocker,false,
115,left_035559,"player_name: Rodrigo | positions_position: D (R), DM, M (C) | left_right_foot: Right",right_006471,player_name: rodrigo | positions_position: ST | left_right_foot: left,0.6945753834642724,0.3127946127946128,,1,0.038461538461538464,CORNER,disagreement,StandardBlocker,false,
116,left_170327,player_name: Patrick | positions_position: ST (C) | left_right_foot: Right,right_015071,player_name: patrick | positions_position: DR | left_right_foot: right,0.8558997381219603,0.6757744107744108,,1,0.037037037037037035,EASY_POS,EASY_POS,StandardBlocker,false,
117,left_054315,"player_name: Sebastian Enderle | positions_position: D (RL), WB/M (L) | left_right_foot: Left",right_033699,player_name: sebastian enderle | positions_position: DL,0.8086419753086419,0.5694444444444444,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
118,left_110956,"player_name: Klodian Gjino | positions_position: DM, M (C) | left_right_foot: Right",right_015270,player_name: klodian gjino | positions_position: DM | left_right_foot: right,0.984702997048676,0.9655817433595212,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
119,left_017328,"player_name: Ander Egiluz | positions_position: D (C), DM, M (C) | left_right_foot: Right",right_035796,player_name: ander egiluz | positions_position: DC | left_right_foot: right,0.9582865693976805,0.9061447811447811,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
120,left_109908,"player_name: Andreas Katsantonis | positions_position: AM (R), ST (C) | left_right_foot: Right",right_036875,player_name: andreas katsantonis | positions_position: ST | left_right_foot: right,0.9491208380097269,0.8855218855218856,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
122,left_025453,player_name: Yuri | positions_position: AM (RL) | left_right_foot: Right,right_037144,player_name: yuri | positions_position: DL | left_right_foot: left,0.8632547699214367,0.6923232323232323,,1,0.05,EASY_POS,EASY_POS,StandardBlocker,false,
123,left_051609,"player_name: Diyar Saka | positions_position: M (R), AM (RL), ST (C) | left_right_foot: Left",right_052433,player_name: diyar saka | positions_position: AMC,0.7943520502443061,0.5372921130496888,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
124,left_017524,player_name: Caio | positions_position: ST (C) | left_right_foot: Right,right_002011,player_name: caio | positions_position: AMC | left_right_foot: right,0.840828033420626,0.6418630751964085,,1,0.05555555555555555,EASY_POS,EASY_POS,StandardBlocker,false,
125,left_154842,player_name: Chay Cooper | positions_position: AM (RLC) | left_right_foot: Right,right_047958,player_name: chay cooper | positions_position: AML | left_right_foot: right,0.9865319865319866,0.9696969696969697,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
126,left_045621,player_name: Tracy Mpati | positions_position: D/WB (R) | left_right_foot: Right,right_014233,player_name: tracy mpati | positions_position: DR | left_right_foot: right,0.9734380845491957,0.9402356902356903,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
127,left_133827,player_name: Tsubasa Nishi | positions_position: M/AM (C) | left_right_foot: Right,right_027651,player_name: tsubasa nishi | positions_position: MC,0.9345304900860456,0.8526936026936027,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
128,left_029909,player_name: Dodo | positions_position: ST (C) | left_right_foot: Right,right_068540,player_name: dodo | positions_position: AMC | left_right_foot: right,0.840828033420626,0.6418630751964085,,1,0.1111111111111111,EASY_POS,EASY_POS,StandardBlocker,false,
129,left_001541,"player_name: Jefferson | positions_position: D (R), DM | left_right_foot: Right",right_065537,player_name: jefferson | positions_position: ST,0.803426861204639,0.5577104377104377,,1,0.03571428571428571,EASY_POS,EASY_POS,StandardBlocker,false,
130,left_176166,player_name: Cristian | positions_position: M (C) | left_right_foot: Right,right_044348,player_name: cristian | positions_position: AMC | left_right_foot: right,0.8954217067797314,0.7646988402543957,,1,0.07142857142857142,EASY_POS,EASY_POS,StandardBlocker,false,
131,left_082508,player_name: Pedro Henrique | positions_position: D (C) | left_right_foot: Right,right_042764,player_name: pedro henrique | positions_position: ST | left_right_foot: left,0.8370869185684,0.6334455667789001,,1,0.041666666666666664,EASY_POS,EASY_POS,StandardBlocker,false,
132,left_171680,"player_name: Marc Rovirola | positions_position: D (C), DM, M (C) | left_right_foot: Right",right_020430,player_name: marc rovirola | positions_position: MC | left_right_foot: right,0.9725028058361391,0.9381313131313131,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
133,left_185882,"player_name: Tito | positions_position: AM (R), ST (C) | left_right_foot: Right",right_008709,player_name: tito | positions_position: DL | left_right_foot: left,0.8199775533108866,0.594949494949495,,1,0.08333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
134,left_007504,player_name: Jefferson | positions_position: GK | left_right_foot: Right,right_018561,player_name: jefferson | positions_position: GK | left_right_foot: left,0.9768050879161991,0.9478114478114479,,1,0.03571428571428571,EASY_POS,EASY_POS,StandardBlocker,false,
135,left_041783,"player_name: Guilherme | positions_position: AM (RLC), ST (C) | left_right_foot: Right",right_052586,player_name: guilherme | positions_position: AMC | left_right_foot: right,0.908460739078023,0.7940366629255519,,1,0.022222222222222223,EASY_POS,EASY_POS,StandardBlocker,false,
136,left_065111,player_name: Gianluca Pizzagalli | positions_position: M (R) | left_right_foot: Right,right_053304,player_name: gianluca pizzagalli | positions_position: MR | left_right_foot: right,0.9147025813692481,0.8080808080808082,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
137,left_107341,player_name: Joe Mendes | positions_position: D/WB/M (R) | left_right_foot: Right,right_048361,player_name: joe mendes | positions_position: DR | left_right_foot: right,0.973063973063973,0.9393939393939394,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
138,left_013435,player_name: Cristiano | positions_position: ST (C) | left_right_foot: Right,right_028800,player_name: cristiano | positions_position: DL | left_right_foot: left,0.8370869185684,0.6334455667789001,,1,0.05263157894736842,EASY_POS,EASY_POS,StandardBlocker,false,
139,left_007062,player_name: Rafael Santos | positions_position: GK | left_right_foot: Right,right_065086,player_name: rafael santos | positions_position: GK | left_right_foot: right,0.9940142162364385,0.9865319865319866,,1,0.1111111111111111,EASY_POS,EASY_POS,StandardBlocker,false,
140,left_172857,player_name: Antonio Caballero | positions_position: M/AM (C) | left_right_foot: Right,right_001479,player_name: antonio caballero | positions_position: MC,0.9345304900860456,0.8526936026936027,,1,0.25,EASY_POS,EASY_POS,StandardBlocker,false,
141,left_088710,"player_name: Francesco Vaccaro | positions_position: D/WB (L), M (LC) | left_right_foot: Left",right_030546,player_name: francesco vaccaro | positions_position: DL | left_right_foot: left,0.9807332585110363,0.9566498316498318,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
142,left_014837,"player_name: Sandro | positions_position: AM (LC), ST (C) | left_right_foot: Left",right_060943,player_name: sandro | positions_position: MC | left_right_foot: both,0.9054445691482729,0.7872502805836139,,1,0.08333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
143,left_069367,"player_name: Samuel Gomis | positions_position: D (C), DM, M (C) | left_right_foot: Right",right_018786,player_name: samuel gomis | positions_position: DM,0.8086419753086419,0.5694444444444444,,1,0.3333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
144,left_185282,player_name: Mohamed Youla | positions_position: D (C) | left_right_foot: Right,right_068941,player_name: mohamed youla | positions_position: DR | left_right_foot: right,0.867514652699838,0.7019079685746352,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
145,left_018472,player_name: Juninho | positions_position: D (L) | left_right_foot: Either,right_059348,player_name: juninho | positions_position: AMC | left_right_foot: right,0.8059109614665171,0.5632996632996633,,1,0.021739130434782608,EASY_POS,EASY_POS,StandardBlocker,false,
146,left_022557,player_name: Steven Juncaj | positions_position: M/AM (L) | left_right_foot: Left,right_058074,player_name: steven juncaj | positions_position: ML | left_right_foot: left,0.9479985035540592,0.882996632996633,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
147,left_010885,player_name: Juninho | positions_position: AM (C) | left_right_foot: Right,right_068929,player_name: juninho | positions_position: MC | left_right_foot: right,0.8936725277466019,0.7607631874298542,,1,0.021739130434782608,EASY_POS,EASY_POS,StandardBlocker,false,
148,left_116059,player_name: Jakob Vadstrup | positions_position: D (L) | left_right_foot: Left,right_057238,player_name: jakob vadstrup | positions_position: DC | left_right_foot: left,0.9491208380097269,0.8855218855218856,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
149,left_083481,"player_name: Sergey Pryakhin | positions_position: WB (R), M (RC), AM (R) | left_right_foot: Right",right_055024,player_name: sergey pryakhin | positions_position: AMC | left_right_foot: right,0.9514788740377966,0.8908274665850424,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
150,left_006918,"player_name: Marcelinho | positions_position: M (L), AM (RLC) | left_right_foot: Left",right_052126,player_name: marcelinho | positions_position: AML | left_right_foot: left,0.9745604190048635,0.9427609427609428,,1,0.05,EASY_POS,EASY_POS,StandardBlocker,false,
151,left_040697,player_name: Clayton | positions_position: DM | left_right_foot: Right,right_019786,player_name: clayton | positions_position: AMC | left_right_foot: right,0.8140416510786881,0.5815937149270483,,1,0.07692307692307693,EASY_POS,EASY_POS,StandardBlocker,false,
152,left_094473,player_name: Karim Fragomeni | positions_position: M (C) | left_right_foot: Right,right_061968,player_name: karim fragomeni | positions_position: MC,0.8009726898615788,0.5521885521885522,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
153,left_001412,"player_name: Richard | positions_position: AM (RLC), ST (C) | left_right_foot: Right",right_004028,player_name: richard | positions_position: DL | left_right_foot: left,0.843359521137299,0.6475589225589226,,1,0.08333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
154,left_168323,player_name: Paulinho | positions_position: ST (C) | left_right_foot: Left,right_041759,player_name: paulinho | positions_position: DL | left_right_foot: left,0.849637111859334,0.6616835016835017,,1,0.015873015873015872,EASY_POS,EASY_POS,StandardBlocker,false,
155,left_000406,player_name: Maarten Paes | positions_position: GK | left_right_foot: Right,right_032678,player_name: maarten paes | positions_position: GK | left_right_foot: right,0.9700710811821923,0.9326599326599327,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
156,left_106675,player_name: Abdurrahim Dursun | positions_position: D/WB (L) | left_right_foot: Left,right_031681,player_name: abdurrahim dursun | positions_position: DL | left_right_foot: left,0.9631425364758699,0.9170707070707071,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
157,left_107044,player_name: Kristoffer Larsen | positions_position: M/AM (RL) | left_right_foot: Right,right_016431,player_name: kristoffer larsen | positions_position: AML | left_right_foot: right,0.9699048094109822,0.93228582117471,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
158,left_105817,player_name: Gustavo Henrique | positions_position: D (C) | left_right_foot: Right,right_017054,player_name: gustavo henrique | positions_position: DC | left_right_foot: right,0.9506172839506173,0.8888888888888888,,1,0.06666666666666667,EASY_POS,EASY_POS,StandardBlocker,false,
159,left_172176,player_name: Costinha | positions_position: AM (RL) | left_right_foot: Right,right_043538,player_name: costinha | positions_position: DR | left_right_foot: right,0.8438009726898615,0.6485521885521885,,1,0.14285714285714285,EASY_POS,EASY_POS,StandardBlocker,false,
160,left_109874,"player_name: Niklas Haugland | positions_position: M/AM (R), ST (C) | left_right_foot: Right",right_047404,player_name: niklas haugland | positions_position: ST | left_right_foot: right,0.9251777029554807,0.8316498316498318,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
161,left_050461,player_name: Luis Hartwig | positions_position: ST (C) | left_right_foot: Right,right_046023,player_name: luis hartwig | positions_position: ST | left_right_foot: right,0.9860331712183565,0.9685746352413019,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
162,left_040944,"player_name: Caio | positions_position: DM, M/AM (C) | left_right_foot: Right",right_002011,player_name: caio | positions_position: AMC | left_right_foot: right,0.8395809951365507,0.6390572390572391,,1,0.05555555555555555,EASY_POS,EASY_POS,StandardBlocker,false,
163,left_113655,player_name: Stefanos Katsikas | positions_position: D/WB (R) | left_right_foot: Right,right_044713,player_name: stefanos katsikas | positions_position: DR | left_right_foot: right,0.9734380845491957,0.9402356902356903,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
164,left_108530,"player_name: Simon Sandberg | positions_position: D (RC), WB (R) | left_right_foot: Right",right_017609,player_name: simon sandberg | positions_position: DR | left_right_foot: right,0.982470204692427,0.9605579605579606,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
165,left_179870,player_name: Borja Marchante | positions_position: D (RC) | left_right_foot: Right,right_053960,player_name: borja marchante | positions_position: DC,0.8004738745479487,0.5510662177328844,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
166,left_028950,"player_name: Juliano | positions_position: M (C), AM (LC) | left_right_foot: Right",right_008454,player_name: juliano | positions_position: GK | left_right_foot: right,0.8540665918443695,0.6716498316498316,,1,0.125,EASY_POS,EASY_POS,StandardBlocker,false,
167,left_046312,"player_name: Samson Baidoo | positions_position: D (C), DM | left_right_foot: Right",right_055530,player_name: samson baidoo | positions_position: DC | left_right_foot: right,0.9236812570145904,0.8282828282828283,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
168,left_040250,player_name: Nicolas | positions_position: D/WB/M/AM (R) | left_right_foot: Right,right_037996,player_name: nicolas | positions_position: DL | left_right_foot: left,0.82891018446574,0.6150479150479151,,1,0.09090909090909091,EASY_POS,EASY_POS,StandardBlocker,false,
169,left_074245,player_name: Antonio Marin | positions_position: AM (LC) | left_right_foot: Either,right_017866,player_name: antonio marin | positions_position: DR | left_right_foot: right,0.7741364259882778,0.4918069584736251,,1,0.3333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
170,left_058180,"player_name: Patrik Vajda | positions_position: D (RC), DM | left_right_foot: Right",right_063899,player_name: patrik vajda | positions_position: DC | left_right_foot: right,0.9832398054620276,0.9622895622895623,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
171,left_007370,player_name: Michel | positions_position: D (C) | left_right_foot: Right,right_060449,player_name: michel | positions_position: DM | left_right_foot: right,0.8479610924055369,0.6579124579124579,,1,0.041666666666666664,EASY_POS,EASY_POS,StandardBlocker,false,
172,left_001989,"player_name: Camacho | positions_position: DM, M (C) | left_right_foot: Right",right_000228,player_name: camacho | positions_position: DC | left_right_foot: left,0.8611963253938563,0.6876917321361766,,1,0.2,EASY_POS,EASY_POS,StandardBlocker,false,
173,left_018854,player_name: Vitor Xavier | positions_position: AM (LC) | left_right_foot: Either,right_031548,player_name: vitor xavier | positions_position: ST | left_right_foot: both,0.9376480857962339,0.8597081930415265,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
174,left_110147,player_name: Eren Bilen | positions_position: GK | left_right_foot: Right,right_037026,player_name: eren bilen | positions_position: GK | left_right_foot: right,0.9940142162364385,0.9865319865319866,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
175,left_074464,"player_name: Cristian Galano | positions_position: AM (RC), ST (C) | left_right_foot: Left",right_068243,player_name: cristian galano | positions_position: AMR | left_right_foot: left,0.9829405162738496,0.9616161616161616,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
176,left_174277,"player_name: Fernando Almeida | positions_position: D/WB (R), M (C) | left_right_foot: Right",right_062448,player_name: fernando almeida | positions_position: DM | left_right_foot: right,0.9127073201147275,0.8035914702581369,,1,0.3333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
177,left_035723,player_name: Guilherme | positions_position: D/WB (L) | left_right_foot: Left,right_008206,player_name: guilherme | positions_position: AMC | left_right_foot: left,0.7814440703329593,0.5082491582491582,,1,0.022222222222222223,EASY_POS,EASY_POS,StandardBlocker,false,
178,left_057523,player_name: Ondrej Elexa | positions_position: D (C) | left_right_foot: Right,right_055101,player_name: ondrej elexa | positions_position: DR,0.8009726898615788,0.5521885521885522,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
179,left_141353,player_name: Juninho | positions_position: GK | left_right_foot: Right,right_007267,player_name: juninho | positions_position: DL | left_right_foot: left,0.8368574635241302,0.6329292929292929,,1,0.021739130434782608,EASY_POS,EASY_POS,StandardBlocker,false,
180,left_168599,"player_name: Ilaix Moriba | positions_position: DM, M/AM (C) | left_right_foot: Right",right_047793,player_name: ilaix moriba | positions_position: MC | left_right_foot: right,0.9728145654071579,0.9388327721661056,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
181,left_044233,"player_name: Sven Sprangler | positions_position: DM, M (C) | left_right_foot: Right",right_014342,player_name: sven sprangler | positions_position: MC | left_right_foot: right,0.9732302448351832,0.939768050879162,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
182,left_027019,player_name: Carlos Martinez | positions_position: M (C) | left_right_foot: Right,right_048498,player_name: carlos martinez | positions_position: DR | left_right_foot: right,0.8005237560793116,0.5511784511784512,,1,0.16666666666666666,EASY_POS,EASY_POS,StandardBlocker,false,
183,left_094577,player_name: Alessandro Mauriello | positions_position: D/WB (R) | left_right_foot: Right,right_062454,player_name: alessandro mauriello | positions_position: DR | left_right_foot: right,0.9135802469135802,0.8055555555555556,,1,0.3333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
184,left_062479,player_name: Matus Turna | positions_position: D/WB/M (R) | left_right_foot: Right,right_063682,player_name: matus turna | positions_position: DR | left_right_foot: right,0.973063973063973,0.9393939393939394,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
185,left_025782,player_name: Eduardo | positions_position: ST (C) | left_right_foot: Right,right_052164,player_name: eduardo | positions_position: ST | left_right_foot: both,0.8855019329093403,0.7423793490460158,,1,0.03125,EASY_POS,EASY_POS,StandardBlocker,false,
186,left_109216,player_name: Giannis Potouridis | positions_position: D (LC) | left_right_foot: Left,right_005741,player_name: giannis potouridis | positions_position: DC | left_right_foot: left,0.9725651577503429,0.9382716049382716,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
187,left_047937,"player_name: Azzedine Dkidak | positions_position: D (LC), WB/M (L) | left_right_foot: Left",right_036495,player_name: azzedine dkidak | positions_position: AMR | left_right_foot: left,0.9476243920688365,0.8821548821548821,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
188,left_092347,player_name: Bence Varga | positions_position: D (C) | left_right_foot: Right,right_037891,player_name: bence varga | positions_position: DL | left_right_foot: left,0.7163486719042275,0.36178451178451176,,1,0.16666666666666666,CORNER,disagreement,StandardBlocker,false,
189,left_086938,"player_name: Federico Corsi | positions_position: M (C), AM (LC) | left_right_foot: Right",right_061622,player_name: federico corsi | positions_position: AMC | left_right_foot: right,0.8415192489266563,0.6434183100849767,,1,0.5,EASY_POS,EASY_POS,StandardBlocker,false,
